70;0,9915828704833984
22;0,0
939;4,986763000488281
326;0,9949207305908203
647;3,99017333984375
763;4,757881164550781
342;1,9946098327636719
331;1,9931793212890625
9386;33,45513343811035
7118;24,17469024658203
9642;32,23848342895508
6228;30,9598445892334
2369;12,122869491577148
1939;7,561683654785156
8986;31,141996383666992
1864;8,453845977783203
4368;19,49763298034668
7066;27,192115783691406
7109;33,562421798706055
5810;27,99391746520996
9578;34,11459922790527
9682;37,98842430114746
1825;8,413553237915039
1592;5,986452102661133
5915;26,34906768798828
1750;10,495662689208984
3670;16,059160232543945
2963;10,779857635498047
7432;23,475170135498047
5227;17,978906631469727
2555;12,545108795166016
8118;31,641006469726562
7651;26,075124740600586
6313;25,516986846923828
2171;8,517026901245117
8821;37,888526916503906
5020;23,537874221801758
1779;8,249759674072266
6420;21,858930587768555
23738;85,61587333679199
7904;39,70074653625488
27521;119,40884590148926
36795;149,07574653625488
41826;160,1698398590088
42192;172,01614379882812
14246;60,03975868225098
10638;55,7403564453125
24011;88,52314949035645
14052;56,327104568481445
37613;137,0069980621338
26103;91,83216094970703
43029;154,68168258666992
46958;183,84027481079102
101934;336,688756942749
85009;288,987398147583
47472;194,63205337524414
121375;499,5441436767578
142391;506,88719749450684
104806;418,9932346343994
182670;662,0819568634033
157975;560,1704120635986
30707;129,74286079406738
29081;138,33069801330566
170103;662,4491214752197
118087;401,6883373260498
146534;625,4174709320068
222732;826,9727230072021
907619;3426,1674880981445
215243;746,3223934173584
876043;3322,3650455474854
553595;1975,3696918487549
496049;3054,7945499420166
592219;2214,3564224243164
898019;4259,782791137695
